iter	MAPE	RMSE
880	0.01627440503	0.2827172156
881	0.01627223537	0.2826869952
882	0.01626895143	0.2826397041
883	0.01626699874	0.282607076
884	0.01626464544	0.2825673524
885	0.016262408	0.2825265556
886	0.01626077685	0.2824965111
887	0.01625813841	0.2824464393
888	0.0162558408	0.2824008064
889	0.01625314248	0.2823518148
890	0.01625095515	0.2823227447
891	0.01624940955	0.2822876523
892	0.01624602884	0.2822376081
893	0.01624259762	0.2821833094
894	0.01624013733	0.2821381346
895	0.01623738668	0.282094965
896	0.01623644694	0.2820773836
897	0.01623422936	0.2820472617
898	0.01623195518	0.2820094431
899	0.01622929979	0.2819685601
900	0.01622677907	0.2819144552
901	0.01622466164	0.2818746398
902	0.01622158842	0.2818255725
903	0.01621960154	0.2817819613
904	0.01621664702	0.2817321598
905	0.0162136771	0.2816801867
906	0.01621068273	0.2816373301
907	0.01620977498	0.2816152106
908	0.01620691246	0.2815732591
909	0.01620466425	0.2815228819
910	0.01620255496	0.2814842891
911	0.01619952683	0.2814388608
912	0.01619693681	0.2813961932
913	0.01619290766	0.2813357279
914	0.01618886357	0.2812803058
915	0.01618690013	0.2812453479
916	0.01618379567	0.2811840239
917	0.0161821492	0.2811539764
918	0.01617889903	0.2811036608
919	0.01617621669	0.2810569431
920	0.01617324212	0.2810130309
921	0.01616888149	0.2809563252
922	0.01616319702	0.2808891764
923	0.01616052169	0.280838584
924	0.0161583652	0.2808019576
925	0.01615517878	0.2807460447
926	0.01615238744	0.28069383
927	0.01614791232	0.2806228754
928	0.01614529211	0.2805718128
929	0.01614221704	0.2805313097
930	0.01613921764	0.2804912338
931	0.01613678005	0.2804505724
932	0.01613403162	0.2804092545
933	0.01613141957	0.2803695193
934	0.01612785001	0.2803205245
935	0.01612574009	0.2802744815
936	0.01612351159	0.2802412591
937	0.01612051333	0.2802016554
938	0.01611965676	0.280175946
939	0.01611753581	0.2801455353
940	0.0161132327	0.2800876375
941	0.01611052561	0.2800458639
942	0.01610920574	0.2800126066
943	0.0161069889	0.2799699906
944	0.01610443979	0.279929533
945	0.01610284277	0.2798901544
946	0.01610050483	0.2798530399
947	0.0160963825	0.279798891
948	0.01609310277	0.2797460694
949	0.01608994409	0.2797106452
950	0.01608544485	0.2796492721
951	0.01608335623	0.2796072446
952	0.01608153915	0.2795691776
953	0.01607921516	0.2795402164
954	0.01607644254	0.2794903662
955	0.01607242801	0.2794329783
956	0.01607013695	0.2794018546
957	0.01606670572	0.2793543202
958	0.01606467763	0.2793180253
959	0.01606154673	0.2792735565
960	0.01605948549	0.2792338061
961	0.0160565526	0.27918972
962	0.0160547519	0.2791603619
963	0.01605077931	0.2791063615
964	0.01604881291	0.2790670301
965	0.01604674072	0.2790329544
966	0.01604411282	0.2789988231
967	0.01604100495	0.2789453739
968	0.01603862492	0.2789043314
969	0.016036196	0.2788630231
970	0.01603454334	0.2788379652
971	0.01603246835	0.2788026895
972	0.01603130612	0.2787842139
973	0.01602843711	0.2787461367
974	0.0160246812	0.2786979669
975	0.01602180347	0.2786399543
976	0.01601864181	0.2785912398
977	0.01601518368	0.2785323322
978	0.01601204684	0.278484367
979	0.01600961559	0.2784421834
980	0.01600767777	0.2784121784
981	0.01600470287	0.2783518086
982	0.0160022679	0.2783016345
983	0.01599997346	0.2782726308
984	0.01599774182	0.2782382877
985	0.01599595978	0.2781980847
986	0.01599210627	0.2781389982
987	0.01598962916	0.2780952677
988	0.01598702207	0.2780503371
989	0.01598350458	0.2780091954
990	0.0159823169	0.2779918691
991	0.01598058389	0.2779636396
992	0.01597864874	0.2779283879
993	0.01597685079	0.277891917
994	0.01597482103	0.2778536286
995	0.01597364496	0.2778310928
996	0.01597158314	0.2777797716
997	0.01597087409	0.2777623001
998	0.01596925725	0.2777240134
999	0.0159662248	0.2776760064
